MSA,Primary City in MSA,,Year,Studio Rental Price,1BR Rental Price,2BR Rental Price,3BR Rental Price,4BR Rental Price
"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",Atlanta,GA,2022,1205,1226,1397,1730,2115
"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",Atlanta,GA,2021,1101,1126,1284,1615,1976
"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",Atlanta,GA,2020,1065,1096,1248,1592,1951
"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",Atlanta,GA,2019,1005,1031,1180,1522,1870
"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",Atlanta,GA,2018,930,957,1099,1432,1760
"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",Atlanta,GA,2017,871,914,1054,1383,1702
"Atlanta-Sandy Springs-Roswell, GA HUD Metro FMR Area",Atlanta,GA,2016,813,873,1010,1334,1630
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2015,755,824,977,1294,1572
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2014,738,805,954,1263,1535
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2013,719,784,930,1232,1496
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2012,741,803,893,1087,1186
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2011,764,830,923,1144,1282
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2010,791,859,955,1183,1326
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2009,762,827,920,1140,1278
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2008,715,777,864,1070,1200
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2007,693,752,837,1037,1163
"Atlanta-Sandy Springs-Marietta, GA HUD Metro FMR Area",Atlanta,GA,2006,677,735,818,1014,1136
"Austin-Round Rock, TX MSA",Austin,TX,2022,1177,1333,1565,2013,2367
"Austin-Round Rock, TX MSA",Austin,TX,2021,1144,1309,1549,1997,2384
"Austin-Round Rock, TX MSA",Austin,TX,2020,1062,1220,1458,1896,2288
"Austin-Round Rock, TX MSA",Austin,TX,2019,1004,1170,1417,1869,2262
"Austin-Round Rock, TX MSA",Austin,TX,2018,928,1104,1350,1812,2178
"Austin-Round Rock, TX MSA",Austin,TX,2017,859,1041,1285,1741,2095
"Austin-Round Rock, TX MSA",Austin,TX,2016,791,965,1204,1629,1973
"Austin-Round Rock-San Marcos, TX MSA",Austin,TX,2015,723,886,1115,1509,1829
"Austin-Round Rock-San Marcos, TX MSA",Austin,TX,2014,696,853,1074,1454,1762
"Austin-Round Rock-San Marcos, TX MSA",Austin,TX,2013,681,834,1050,1421,1723
"Austin-Round Rock-San Marcos, TX MSA",Austin,TX,2012,713,812,989,1331,1516
"Austin-Round Rock-San Marcos, TX MSA",Austin,TX,2011,738,840,1026,1395,1614
"Austin-Round Rock, TX MSA",Austin,TX,2010,731,833,1017,1383,1600
"Austin-Round Rock, TX MSA",Austin,TX,2009,699,796,972,1322,1529
"Austin-Round Rock, TX MSA",Austin,TX,2008,672,766,935,1272,1471
"Austin-Round Rock, TX MSA",Austin,TX,2007,601,685,836,1137,1315
"Austin-Round Rock, TX MSA",Austin,TX,2006,578,658,804,1093,1265
"Baltimore-Columbia-Towson, MD MSA",Baltimore,MD,2022,1037,1223,1518,1968,2258
"Baltimore-Columbia-Towson, MD MSA",Baltimore,MD,2021,997,1213,1505,1950,2233
"Baltimore-Columbia-Towson, MD MSA",Baltimore,MD,2020,970,1195,1488,1926,2202
"Baltimore-Columbia-Towson, MD MSA",Baltimore,MD,2019,931,1159,1449,1870,2151
"Baltimore-Columbia-Towson, MD MSA",Baltimore,MD,2018,918,1125,1411,1815,2108
"Baltimore-Columbia-Towson, MD MSA",Baltimore,MD,2017,903,1097,1376,1769,2072
"Baltimore-Columbia-Towson, MD MSA",Baltimore,MD,2016,851,1033,1298,1663,1934
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2015,833,985,1232,1574,1713
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2014,847,1001,1252,1599,1741
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2013,846,1000,1251,1598,1740
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2012,907,1025,1231,1581,1952
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2011,931,1052,1263,1622,2003
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2010,887,1002,1203,1545,1908
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2009,826,934,1121,1439,1778
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2008,747,844,1013,1301,1607
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2007,694,784,941,1208,1492
"Baltimore-Towson, MD HUD Metro FMR Area",Baltimore,MD,2006,700,791,950,1220,1507
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2022,834,895,1029,1331,1436
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2021,891,950,1093,1421,1537
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2020,875,937,1073,1404,1551
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2019,763,824,943,1247,1385
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2018,749,832,955,1273,1424
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2017,719,812,937,1258,1405
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2016,666,790,914,1234,1360
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2015,595,712,844,1109,1247
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2014,572,684,811,1065,1198
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2013,605,723,857,1126,1266
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2012,656,729,813,1032,1062
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2011,649,746,832,1060,1137
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2010,622,715,797,1015,1089
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2009,590,679,757,964,1035
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2008,584,672,749,954,1024
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2007,483,555,619,789,846
"Birmingham-Hoover, AL HUD Metro FMR Area",Birmingham,AL,2006,464,534,595,758,813
"Buffalo-Cheektowaga-Niagara Falls, NY MSA",Buffalo,NY,2022,829,870,1031,1274,1428
"Buffalo-Cheektowaga-Niagara Falls, NY MSA",Buffalo,NY,2021,794,824,982,1221,1370
"Buffalo-Cheektowaga-Niagara Falls, NY MSA",Buffalo,NY,2020,712,743,891,1110,1258
"Buffalo-Cheektowaga-Niagara Falls, NY MSA",Buffalo,NY,2019,713,738,890,1115,1279
"Buffalo-Cheektowaga-Niagara Falls, NY MSA",Buffalo,NY,2018,683,704,852,1068,1240
"Buffalo-Cheektowaga-Niagara Falls, NY MSA",Buffalo,NY,2017,700,708,861,1094,1264
"Buffalo-Cheektowaga-Niagara Falls, NY MSA",Buffalo,NY,2016,624,664,801,1018,1165
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2015,614,652,812,1038,1175
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2014,571,607,755,965,1092
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2013,589,625,778,994,1125
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2012,631,632,759,939,1037
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2011,634,639,764,950,1060
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2010,636,640,766,953,1062
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2009,632,636,761,947,1056
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2008,614,619,740,921,1026
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2007,545,549,657,817,911
"Buffalo-Niagara Falls, NY MSA",Buffalo,NY,2006,519,523,625,778,867
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2022,1150,1261,1456,1844,2193
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2021,1104,1224,1417,1799,2147
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2020,1045,1177,1365,1734,2065
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2019,998,1140,1323,1683,2013
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2018,953,1099,1279,1626,1944
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2017,912,1055,1232,1569,1878
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2016,860,1001,1176,1494,1780
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2015,812,922,1093,1393,1624
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2014,775,881,1044,1331,1552
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2013,768,872,1034,1318,1537
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2012,801,917,1030,1259,1422
"Chicago-Joliet-Naperville, IL HUD Metro FMR Area",Chicago,IL,2011,790,904,1016,1242,1403
"Chicago-Naperville-Joliet, IL HUD Metro FMR Area",Chicago,IL,2010,790,903,1015,1240,1402
"Chicago-Naperville-Joliet, IL HUD Metro FMR Area",Chicago,IL,2009,781,894,1004,1227,1387
"Chicago-Naperville-Joliet, IL HUD Metro FMR Area",Chicago,IL,2008,734,840,944,1154,1304
"Chicago-Naperville-Joliet, IL HUD Metro FMR Area",Chicago,IL,2007,727,832,935,1143,1291
"Chicago-Naperville-Joliet, IL HUD Metro FMR Area",Chicago,IL,2006,701,802,901,1102,1244
"Cleveland-Elyria, OH MSA",Cleveland,OH,2022,674,781,952,1246,1305
"Cleveland-Elyria, OH MSA",Cleveland,OH,2021,640,754,925,1216,1271
"Cleveland-Elyria, OH MSA",Cleveland,OH,2020,627,740,910,1200,1258
"Cleveland-Elyria, OH MSA",Cleveland,OH,2019,607,723,892,1176,1235
"Cleveland-Elyria, OH MSA",Cleveland,OH,2018,567,678,840,1105,1167
"Cleveland-Elyria, OH MSA",Cleveland,OH,2017,561,671,836,1099,1164
"Cleveland-Elyria, OH MSA",Cleveland,OH,2016,535,658,829,1091,1151
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2015,536,643,815,1092,1127
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2014,526,632,801,1073,1108
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2013,519,623,790,1058,1093
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2012,554,643,775,994,1056
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2011,564,643,783,1027,1102
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2010,557,635,773,1013,1088
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2009,537,612,746,978,1050
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2008,559,637,776,1017,1093
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2007,541,617,751,985,1057
"Cleveland-Elyria-Mentor, OH MSA",Cleveland,OH,2006,524,598,728,954,1025
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2022,782,888,1105,1372,1526
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2021,768,886,1105,1391,1574
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2020,726,851,1063,1352,1553
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2019,688,815,1024,1311,1524
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2018,641,761,970,1242,1450
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2017,617,731,943,1208,1413
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2016,566,679,885,1134,1324
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2015,532,662,861,1110,1284
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2014,527,655,852,1098,1270
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2013,513,638,830,1070,1238
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2012,551,642,811,1020,1109
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2011,571,657,826,1045,1181
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2010,550,633,796,1007,1138
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2009,543,625,786,994,1124
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2008,527,607,763,965,1091
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2007,494,568,715,904,1022
"Columbus, OH HUD Metro FMR Area",Columbus,OH,2006,480,553,695,879,993
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2022,1166,1247,1477,1883,2473
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2021,1121,1235,1473,1902,2516
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2020,1046,1195,1436,1887,2472
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2019,905,1070,1300,1732,2251
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2018,789,948,1163,1563,2004
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2017,745,905,1114,1502,1917
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2016,667,796,986,1337,1692
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2015,651,780,987,1317,1590
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2014,644,772,976,1302,1572
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2013,624,749,947,1264,1526
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2012,696,770,930,1211,1432
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2011,701,780,947,1257,1523
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2010,704,784,952,1263,1531
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2009,670,746,905,1201,1455
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2008,645,718,871,1156,1401
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2007,591,658,798,1059,1283
"Dallas, TX HUD Metro FMR Area",Dallas,TX,2006,575,640,777,1031,1249
"Denver-Aurora-Lakewood, CO MSA",Denver,CO,2022,1341,1480,1800,2416,2714
"Denver-Aurora-Lakewood, CO MSA",Denver,CO,2021,1286,1422,1750,2383,2710
"Denver-Aurora-Lakewood, CO MSA",Denver,CO,2020,1210,1367,1700,2348,2701
"Denver-Aurora-Lakewood, CO MSA",Denver,CO,2019,1118,1308,1638,2302,2674
"Denver-Aurora-Lakewood, CO MSA",Denver,CO,2018,1021,1226,1543,2211,2558
"Denver-Aurora-Lakewood, CO MSA",Denver,CO,2017,844,1031,1305,1896,2196
"Denver-Aurora-Lakewood, CO MSA",Denver,CO,2016,775,965,1227,1788,2083
"Denver-Aurora-Broomfield, CO MSA",Denver,CO,2015,723,893,1156,1696,1967
"Denver-Aurora-Broomfield, CO MSA",Denver,CO,2014,641,792,1025,1504,1744
"Denver-Aurora-Broomfield, CO MSA",Denver,CO,2013,627,774,1002,1470,1705
"Denver-Aurora-Broomfield, CO MSA",Denver,CO,2012,659,751,951,1350,1574
"Denver-Aurora-Broomfield, CO MSA",Denver,CO,2011,698,796,1007,1430,1667
"Denver-Aurora-Broomfield, CO MSA",Denver,CO,2010,638,728,921,1308,1524
"Denver-Aurora, CO MSA",Denver,CO,2009,617,704,891,1265,1475
"Denver-Aurora, CO MSA",Denver,CO,2008,607,692,876,1244,1450
"Denver-Aurora, CO MSA",Denver,CO,2007,630,718,909,1291,1504
"Denver-Aurora, CO MSA",Denver,CO,2006,616,702,889,1262,1471
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2022,786,909,1162,1469,1579
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2021,748,881,1126,1443,1565
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2020,687,822,1051,1361,1480
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2019,665,806,1035,1350,1468
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2018,644,781,1009,1329,1436
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2017,620,752,978,1296,1395
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2016,572,708,928,1234,1327
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2015,548,697,909,1212,1324
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2014,545,693,904,1206,1317
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2013,530,674,879,1172,1281
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2012,628,715,855,1023,1054
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2011,642,712,857,1023,1055
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2010,631,701,843,1007,1038
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2009,641,711,856,1022,1054
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2008,639,709,853,1018,1050
