MSA,Primary City in MSA,,Year,Studio Rental Price,1BR Rental Price,2BR Rental Price,3BR Rental Price,4BR Rental Price
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2007,638,708,852,1017,1049
"Detroit-Warren-Livonia, MI HUD Metro FMR Area",Detroit,MI,2006,619,686,826,986,1017
"Fresno, CA MSA",Fresno,CA,2022,957,963,1210,1710,1966
"Fresno, CA MSA",Fresno,CA,2021,847,907,1134,1608,1862
"Fresno, CA MSA",Fresno,CA,2020,735,838,1043,1485,1726
"Fresno, CA MSA",Fresno,CA,2019,710,818,1016,1449,1684
"Fresno, CA MSA",Fresno,CA,2018,741,819,1018,1453,1699
"Fresno, CA MSA",Fresno,CA,2017,717,759,949,1346,1573
"Fresno, CA MSA",Fresno,CA,2016,706,736,919,1296,1524
"Fresno, CA MSA",Fresno,CA,2015,686,714,901,1266,1477
"Fresno, CA MSA",Fresno,CA,2014,668,695,878,1234,1440
"Fresno, CA MSA",Fresno,CA,2013,709,737,931,1308,1527
"Fresno, CA MSA",Fresno,CA,2012,668,736,869,1264,1362
"Fresno, CA MSA",Fresno,CA,2011,705,780,902,1312,1500
"Fresno, CA MSA",Fresno,CA,2010,689,762,881,1281,1465
"Fresno, CA MSA",Fresno,CA,2009,691,765,884,1285,1470
"Fresno, CA MSA",Fresno,CA,2008,661,731,845,1229,1405
"Fresno, CA MSA",Fresno,CA,2007,594,657,760,1105,1264
"Fresno, CA MSA",Fresno,CA,2006,574,635,734,1067,1221
"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2022,1049,1127,1342,1781,2287
"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2021,1008,1092,1306,1751,2232
"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2020,888,976,1178,1597,2018
"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2019,874,976,1188,1624,2041
"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2018,830,936,1146,1565,1982
"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2017,752,855,1048,1432,1814
"Houston-The Woodlands-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2016,734,830,1018,1386,1772
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2015,640,771,952,1299,1606
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2014,623,750,926,1264,1563
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2013,636,765,945,1290,1595
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2012,694,772,937,1249,1570
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2011,690,767,931,1241,1560
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2010,661,735,892,1189,1495
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2009,642,714,866,1154,1451
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2008,631,702,852,1136,1428
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2007,569,633,768,1024,1287
"Houston-Baytown-Sugar Land, TX HUD Metro FMR Area",Houston,TX,2006,551,612,743,990,1245
"Indianapolis-Carmel, IN HUD Metro FMR Area",Indianapolis,IN,2022,721,833,1001,1313,1552
"Indianapolis-Carmel, IN HUD Metro FMR Area",Indianapolis,IN,2021,722,831,1007,1329,1548
"Indianapolis-Carmel, IN HUD Metro FMR Area",Indianapolis,IN,2020,718,829,1008,1339,1534
"Indianapolis-Carmel, IN HUD Metro FMR Area",Indianapolis,IN,2019,692,799,976,1303,1477
"Indianapolis-Carmel, IN HUD Metro FMR Area",Indianapolis,IN,2018,638,741,907,1213,1379
"Indianapolis-Carmel, IN HUD Metro FMR Area",Indianapolis,IN,2017,630,732,902,1210,1377
"Indianapolis-Carmel-Anderson, IN HUD Metro FMR Area",Indianapolis,IN,2016,589,695,864,1158,1314
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2015,549,677,842,1123,1310
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2014,540,666,828,1104,1288
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2013,530,654,813,1084,1265
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2012,581,673,799,1034,1094
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2011,590,685,818,1062,1144
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2010,585,679,811,1053,1135
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2009,557,647,773,1003,1081
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2008,559,650,776,1007,1086
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2007,535,621,742,963,1038
"Indianapolis, IN HUD Metro FMR Area",Indianapolis,IN,2006,519,603,720,935,1007
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2022,895,1076,1285,1668,2107
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2021,801,989,1195,1562,1989
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2020,750,935,1135,1491,1904
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2019,680,859,1047,1378,1773
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2018,647,829,1014,1336,1702
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2017,662,849,1040,1377,1744
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2016,658,841,1025,1356,1685
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2015,671,827,994,1311,1604
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2014,671,827,994,1311,1604
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2013,655,807,970,1279,1565
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2012,712,810,943,1183,1356
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2011,731,815,956,1220,1419
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2010,718,800,938,1197,1392
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2009,726,809,949,1211,1408
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2008,706,787,923,1178,1370
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2007,641,715,838,1069,1244
"Jacksonville, FL HUD Metro FMR Area",Jacksonville,FL,2006,617,688,806,1028,1196
"Las Vegas-Henderson-Paradise, NV MSA",Las Vegas,NV,2022,910,1080,1306,1855,2235
"Las Vegas-Henderson-Paradise, NV MSA",Las Vegas,NV,2021,830,997,1217,1742,2105
"Las Vegas-Henderson-Paradise, NV MSA",Las Vegas,NV,2020,774,932,1148,1656,2000
"Las Vegas-Henderson-Paradise, NV MSA",Las Vegas,NV,2019,694,841,1041,1505,1825
"Las Vegas-Henderson-Paradise, NV MSA",Las Vegas,NV,2018,683,833,1034,1504,1812
"Las Vegas-Henderson-Paradise, NV MSA",Las Vegas,NV,2017,669,818,1014,1476,1778
"Las Vegas-Henderson-Paradise, NV MSA",Las Vegas,NV,2016,670,827,1026,1495,1791
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2015,669,836,1029,1516,1800
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2014,675,843,1038,1530,1816
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2013,691,864,1064,1568,1861
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2012,739,870,1024,1423,1713
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2011,800,937,1108,1538,1869
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2010,797,934,1104,1532,1862
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2009,779,913,1079,1498,1820
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2008,719,843,996,1382,1680
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2007,643,754,891,1237,1503
"Las Vegas-Paradise, NV MSA",Las Vegas,NV,2006,622,728,861,1195,1453
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2022,732,882,1065,1353,1475
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2021,704,853,1033,1319,1446
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2020,664,805,975,1245,1377
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2019,659,800,975,1239,1383
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2018,650,789,969,1226,1380
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2017,615,748,927,1168,1311
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2016,596,723,907,1146,1266
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2015,579,713,896,1143,1236
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2014,557,686,862,1100,1189
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2013,566,698,877,1119,1210
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2012,590,703,840,1058,1090
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2011,608,725,866,1091,1124
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2010,602,718,858,1081,1114
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2009,589,702,839,1057,1089
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2008,558,665,795,1002,1032
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2007,510,608,726,915,942
"Milwaukee-Waukesha-West Allis, WI MSA",Milwaukee,WI,2006,496,591,706,890,916
"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",Nashville,TN,2022,1174,1196,1363,1726,2149
"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",Nashville,TN,2021,1078,1114,1293,1663,2085
"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",Nashville,TN,2020,967,1031,1223,1598,1961
"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",Nashville,TN,2019,884,970,1175,1550,1852
"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",Nashville,TN,2018,777,867,1065,1411,1662
"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",Nashville,TN,2017,740,825,1014,1347,1589
"Nashville-Davidson--Murfreesboro--Franklin, TN HUD Metro FMR Area",Nashville,TN,2016,700,801,980,1301,1518
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Nashville,TN,2015,654,755,903,1200,1288
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Nashville,TN,2014,653,754,902,1199,1287
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Nashville,TN,2013,631,728,871,1158,1243
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Nashville,TN,2012,642,733,842,1092,1124
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Nashville,TN,2011,662,739,851,1123,1203
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Nashville,TN,2010,681,760,875,1155,1237
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Nashville,TN,2009,622,694,800,1056,1131
"Nashville-Davidson--Murfreesboro--Franklin, TN MSA",Nashville,TN,2008,591,659,759,1002,1073
"Nashville-Davidson--Murfreesboro, TN HUD Metro FMR Area",Nashville,TN,2007,573,640,737,973,1042
"Nashville-Davidson--Murfreesboro, TN HUD Metro FMR Area",Nashville,TN,2006,551,615,708,935,1001
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2022,762,794,987,1319,1550
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2021,750,785,977,1317,1583
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2020,729,772,965,1311,1604
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2019,678,733,923,1261,1558
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2018,653,713,907,1240,1532
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2017,605,670,858,1178,1444
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2016,576,652,841,1156,1387
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2015,537,624,798,1092,1311
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2014,518,602,770,1054,1265
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2013,535,621,795,1088,1306
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2012,553,603,733,990,1061
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2011,559,604,738,1015,1151
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2010,554,600,732,1007,1142
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2009,551,596,728,1002,1136
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2008,515,557,680,936,1061
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2007,450,486,594,817,927
"Oklahoma City, OK HUD Metro FMR Area",Oklahoma City,OK,2006,432,468,571,786,891
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2022,1086,1179,1417,1973,2246
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2021,1004,1111,1346,1899,2162
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2020,911,1030,1261,1801,2060
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2019,797,929,1149,1661,1901
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2018,730,870,1082,1574,1813
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2017,666,809,1008,1467,1702
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2016,635,783,974,1419,1661
"Phoenix-Mesa-Glendale, AZ MSA",Phoenix,AZ,2015,620,782,966,1423,1662
"Phoenix-Mesa-Glendale, AZ MSA",Phoenix,AZ,2014,614,774,957,1410,1647
"Phoenix-Mesa-Glendale, AZ MSA",Phoenix,AZ,2013,593,748,925,1363,1592
"Phoenix-Mesa-Glendale, AZ MSA",Phoenix,AZ,2012,619,721,870,1267,1483
"Phoenix-Mesa-Glendale, AZ MSA",Phoenix,AZ,2011,696,816,984,1434,1710
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2010,684,802,967,1409,1681
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2009,653,765,923,1345,1604
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2008,609,715,862,1256,1498
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2007,553,648,782,1139,1359
"Phoenix-Mesa-Scottsdale, AZ MSA",Phoenix,AZ,2006,544,638,770,1122,1338
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2022,824,872,1060,1353,1482
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2021,776,839,1022,1311,1436
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2020,715,787,964,1232,1352
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2019,697,781,965,1225,1344
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2018,667,763,950,1192,1304
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2017,609,707,884,1106,1218
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2016,597,706,889,1103,1219
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2015,593,681,849,1066,1135
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2014,595,682,851,1069,1137
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2013,582,668,833,1046,1113
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2012,543,595,712,885,956
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2011,578,629,759,961,1027
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2010,576,628,757,958,1024
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2009,581,633,763,966,1032
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2008,548,597,720,912,974
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2007,607,662,798,1010,1080
"Pittsburgh, PA HUD Metro FMR Area",Pittsburgh,PA,2006,584,636,767,971,1038
"Raleigh, NC MSA",Raleigh,NC,2022,1117,1155,1316,1632,2133
"Raleigh, NC MSA",Raleigh,NC,2021,1092,1134,1293,1626,2101
"Raleigh, NC MSA",Raleigh,NC,2020,1030,1094,1245,1587,2028
"Raleigh, NC MSA",Raleigh,NC,2019,905,1015,1162,1493,1888
"Raleigh, NC MSA",Raleigh,NC,2018,791,954,1095,1416,1767
"Raleigh, NC MSA",Raleigh,NC,2017,739,914,1055,1375,1691
"Raleigh, NC MSA",Raleigh,NC,2016,683,867,1003,1301,1603
"Raleigh-Cary, NC MSA",Raleigh,NC,2015,700,818,970,1256,1560
"Raleigh-Cary, NC MSA",Raleigh,NC,2014,650,760,901,1167,1449
"Raleigh-Cary, NC MSA",Raleigh,NC,2013,669,782,927,1200,1491
"Raleigh-Cary, NC MSA",Raleigh,NC,2012,709,795,884,1111,1151
"Raleigh-Cary, NC MSA",Raleigh,NC,2011,732,807,898,1165,1311
"Raleigh-Cary, NC MSA",Raleigh,NC,2010,735,811,902,1170,1317
"Raleigh-Cary, NC MSA",Raleigh,NC,2009,683,753,838,1087,1223
